epoch,train_loss,val_loss,val_mae,val_mre,val_mse
122,0.034734215979953464,,,,
123,0.03513471791555556,,,,
124,0.03513036023970131,,,,
125,0.035122289246792414,,,,
126,0.034252477083274786,,,,
127,0.03540775141527327,,,,
128,0.03470933081349023,,,,
129,0.03450722238914572,,,,
130,0.034910439391787965,,,,
131,0.035106650775285075,,,,
132,0.034944437652183094,,,,
133,0.034691083199686286,,,,
134,0.03510100871967755,,,,
135,0.03474646139830994,,,,
136,0.03501586210984978,,,,
137,0.03467162370081428,,,,
138,0.034738624994703336,,,,
139,0.034589735947924555,,,,
140,0.03516262525877507,,,,
141,0.03505388669658908,,,,
142,0.034949012963891884,,,,
143,0.034315816481336414,,,,
144,0.03483456355376209,,,,
145,0.03530078083662678,,,,
146,0.034871297505262085,,,,
147,0.03458079592101008,,,,
148,0.03447497195305584,,,,
149,0.03511614124294665,,,,
150,0.03446889523293475,,,,
151,0.03476903339255628,,,,
152,0.03490597607506265,,,,
153,0.03478061427143838,,,,
154,0.03535260371338549,,,,
155,0.03434985883801961,,,,
156,0.03464948251093034,,,,
157,0.03477695516802424,,,,
158,0.03463771121021655,,,,
159,0.03527188268754122,,,,
160,0.03457018697862145,,,,
161,0.03472437548808914,,,,
162,0.035020344527505284,,,,
163,0.03473393589815647,,,,
164,0.0346379816532135,,,,
165,0.03481891254298121,,,,
166,0.035192011764581255,,,,
167,0.03447762892314856,,,,
168,0.03465018623595615,,,,
169,0.03469394099283561,,,,
170,0.03496525183598772,,,,
171,0.034830025923337865,,,,
172,0.03481710724178835,,,,
173,0.03481975491441411,,,,
174,0.034373643793648094,,,,
175,0.03471459995156569,,,,
176,0.03469395807321123,,,,
177,0.03481428003739968,,,,
178,0.03446775385973265,,,,
179,0.035024979975583743,,,,
180,0.035188369992825624,,,,
181,0.034523120874123604,,,,
182,0.03460202132626403,,,,
183,0.034605419742117685,,,,
184,0.03480250767323611,,,,
185,0.034495136713810104,,,,
186,0.034742139851446634,,,,
187,0.03465577918419735,,,,
188,0.03422163698227285,,,,
189,0.03517996571046843,,,,
190,0.034582521472045845,,,,
191,0.03441315543823105,,,,
192,0.03495820203873751,,,,
193,0.03447291800787123,,,,
194,0.03474447322320595,,,,
195,0.034845030556479806,,,,
196,0.034157420045180284,,,,
197,0.03455275578035725,,,,
198,0.03477928540775244,,,,
199,0.03463044080888625,,,,
200,0.034574908758238924,,,,
201,0.03445305293412517,,,,
202,0.03443844142491869,,,,
203,0.03453784526680871,,,,
204,0.034628285808528926,,,,
205,0.03457846423276037,,,,
206,0.03467368085950399,,,,
207,0.03426710123981503,,,,
208,0.03476901271360384,,,,
209,0.034377237541212455,,,,
210,0.0343174106019864,,,,
211,0.03476194331543051,,,,
212,0.03502200388565338,,,,
213,0.03429358520782251,,,,
214,0.03460651603105257,,,,
215,0.034493577769334365,,,,
216,0.03435897712484538,,,,
217,0.034184344172477725,,,,
218,0.03456637548714233,,,,
219,0.034387682222633914,,,,
220,0.03464139406458079,,,,
221,0.034546002655578174,,,,
222,0.03432545223424761,,,,
223,0.03464592594294239,,,,
224,0.03442062266524747,,,,
225,0.03460434990649601,,,,
226,0.034324697441334345,,,,
227,0.03460762490128442,,,,
228,0.0347093577067629,,,,
229,0.03468346063353175,,,,
230,0.03431185680584942,,,,
231,0.03428755762165399,,,,
232,0.03440491570757447,,,,
233,0.03451043108641672,,,,
234,0.034176347029294896,,,,
235,0.03447626057803202,,,,
236,0.03430078204672971,,,,
237,0.03450077303708028,,,,
238,0.03471470329830115,,,,
239,0.03480382833034872,,,,
240,0.034379545301842174,,,,
241,0.03455422112410017,,,,
242,0.034403320641826385,,,,
243,0.03425729883660515,,,,
244,0.03463760203594784,,,,
245,0.03448893393715508,,,,
246,0.03391860936356963,,,,
247,0.03460747520529109,,,,
248,0.034409509982136516,,,,
249,0.0346926504768056,,,,
250,0.03416344610221094,,,,
251,0.03498821395163913,,,,
252,0.034522407120080305,,,,
253,0.03444371266159222,,,,
254,0.03428533955100629,,,,
255,0.03450379535019826,,,,
256,0.034462734765286065,,,,
257,0.034532858061275894,,,,
258,0.03434232497386795,,,,
259,0.03442131243163733,,,,
260,0.034121811985111924,,,,
261,0.034371381762216414,,,,
262,0.03422559977606904,,,,
263,0.034366461361054895,,,,
264,0.03438658394230355,,,,
265,0.03404964429869069,,,,
266,0.03452054486600615,,,,
267,0.03438841120116145,,,,
268,0.03425315451278961,,,,
269,0.034492671530881376,,,,
270,0.034410645918022814,,,,
271,0.034404036143700856,,,,
272,0.03421645441587023,,,,
273,0.03395312233451459,,,,
274,0.034518474583145525,,,,
275,0.03419413333488025,,,,
276,0.034221135994513256,,,,
277,0.03445597894414723,,,,
278,0.03442652329695311,,,,
279,0.03385080845578969,,,,
280,0.03453880987407492,,,,
281,0.034241185340949956,,,,
282,0.0343806640064116,,,,
283,0.03410331217162043,,,,
284,0.03393185439470003,,,,
285,0.034328138485229275,,,,
286,0.03431345206713505,,,,
287,0.034279298640841206,,,,
288,0.03427876744338934,,,,
289,0.03415044238241456,,,,
290,0.03426037096891472,,,,
291,0.03435017586869302,,,,
292,0.0342861312696402,,,,
293,0.03453817264467692,,,,
294,0.03415546407287927,,,,
295,0.0341772814414484,,,,
296,0.034413660992821345,,,,
297,0.03432405025581662,,,,
298,0.03410130551050035,,,,
299,0.034228121366432246,,,,
300,0.03442367103803072,,,,
301,0.0336985085525101,,,,
302,0.0341593686822507,,,,
303,0.03434841017928913,,,,
304,0.03440855247253994,,,,
305,0.0340986003652751,,,,
306,0.03433154330836783,,,,
307,0.034247606542470645,,,,
308,0.03421792459659439,,,,
309,0.03413787864609588,,,,
310,0.03441712406727907,,,,
311,0.03392801404428139,,,,
312,0.03441042736794451,,,,
313,0.03414322469646124,,,,
314,0.03444450879268509,,,,
315,0.03460397760216281,,,,
316,0.03432929380248777,,,,
317,0.034398028087272915,,,,
318,0.03426254852984449,,,,
319,0.03425413246463529,,,,
320,0.03415570202148218,,,,
321,0.03410290335837028,,,,
322,0.033998098536361036,,,,
323,0.03397669132922193,,,,
324,0.03437493197266146,,,,
325,0.03407553534799342,,,,
326,0.0344426456912816,,,,
327,0.03385038152272753,,,,
328,0.03381253874816483,,,,
329,0.03423742354516503,,,,
330,0.034000816531318555,,,,
331,0.034280930323566466,,,,
332,0.0340593985585,,,,
333,0.03417506430818022,,,,
334,0.034313202447170836,,,,
335,0.03409853234050943,,,,
336,0.03432752239704132,,,,
337,0.033916211870934465,,,,
338,0.034190432131719246,,,,
339,0.03395068351227602,,,,
340,0.03348205544451158,,,,
341,0.0346111411602377,,,,
342,0.03382636407725245,,,,
343,0.03426314728723155,,,,
344,0.0340453533268661,,,,
345,0.03418634552149464,,,,
346,0.03424409592408928,,,,
347,0.03433826443960341,,,,
348,0.03421323486540815,,,,
349,0.03400711225005362,,,,
350,0.03405057277353547,,,,
351,0.033867001663866664,,,,
352,0.03417218022380802,,,,
353,0.03422288260871558,,,,
354,0.03392057063253663,,,,
355,0.03402130969479787,,,,
356,0.03416927892870183,,,,
357,0.03402934429885672,,,,
358,0.0342776587301021,,,,
359,0.033952355422561975,,,,
360,0.034027662411010524,,,,
361,0.03430170903960578,,,,
362,0.03389010829891232,,,,
363,0.0339859789069608,,,,
364,0.03425632764795701,,,,
365,0.03420922413747088,,,,
366,0.03402643812646111,,,,
367,0.03396075308151383,,,,
368,0.03413301908369545,,,,
369,0.03385794378270348,,,,
370,0.034191685927857596,,,,
371,0.034015085070253276,,,,
372,0.03459150455409674,,,,
373,0.03381832816360666,,,,
374,0.03393902158994469,,,,
375,0.033937284080244656,,,,
376,0.03424331726530473,,,,
377,0.03373468804445198,,,,
378,0.03431919119083624,,,,
379,0.03409992905657926,,,,
380,0.03395921576194626,,,,
381,0.034042179976435875,,,,
382,0.03432948831259776,,,,
383,0.03404512080442991,,,,
384,0.03424490994429417,,,,
385,0.0340980453782802,,,,
386,0.03388657148450398,,,,
387,0.0340095277758811,,,,
388,0.03405524893029988,,,,
389,0.03412693992450083,,,,
390,0.0341959420065228,,,,
391,0.03375003269164682,,,,
392,0.034178289321686726,,,,
393,0.03391740084037506,,,,
394,0.034124781057131376,,,,
395,0.03397916539967489,,,,
396,0.03396433706335027,,,,
397,0.03429626633623521,,,,
398,0.03390980549596197,,,,
399,0.03420552278251099,,,,
400,0.033796172291254825,,,,
401,0.03448380748145014,,,,
402,0.034004370451831134,,,,
403,0.03408502030458382,,,,
404,0.03401589096621644,,,,
405,0.034165096512801356,,,,
406,0.03382281919091726,,,,
407,0.03406527251133816,,,,
408,0.033602865647926604,,,,
409,0.03429569196014953,,,,
410,0.03394053366715959,,,,
411,0.03379919965318639,,,,
412,0.03410537060902273,,,,
413,0.03379787657415267,,,,
414,0.03401988031366746,,,,
415,0.034034294819660325,,,,
416,0.03373732741359327,,,,
417,0.03395759124807317,,,,
418,0.033852251106886555,,,,
419,0.033797398372519785,,,,
420,0.03392336667784684,,,,
421,0.03357874144324296,,,,
422,0.03387038970593926,,,,
423,0.03390778142256703,,,,
424,0.03382792533215859,,,,
425,0.03383625413273736,,,,
426,0.03371202528133667,,,,
427,0.03382599451902101,,,,
428,0.03395596512959158,,,,
429,0.033964102239059886,,,,
430,0.034150643256928424,,,,
431,0.03388776923855431,,,,
432,0.03391456294488564,,,,
433,0.03404638974443614,,,,
434,0.0339269348966132,,,,
435,0.03422982773506384,,,,
436,0.03388442131598219,,,,
437,0.0341922393471217,,,,
438,0.033970446713536766,,,,
439,0.033935662931675534,,,,
440,0.03387211516263674,,,,
441,0.03379527521219185,,,,
442,0.03407565567047476,,,,
443,0.0336222823523789,,,,
444,0.034110943663892127,,,,
445,0.03360658118107336,,,,
446,0.033700444510514786,,,,
447,0.033776821456367165,,,,
448,0.03360613857584892,,,,
449,0.03403912646478886,,,,
450,0.0337368880707583,,,,
451,0.033868563448782446,,,,
452,0.033697452416522895,,,,
453,0.03403074520354648,,,,
454,0.034027507981808064,,,,
455,0.033902153031431514,,,,
456,0.0337459123794981,,,,
457,0.03418128235048527,,,,
458,0.03378652895697587,,,,
459,0.03382972189676847,,,,
460,0.033931342694399166,,,,
