epoch,train_loss,val_loss,val_mae,val_mre,val_mse
148,0.03037002231640457,,,,
149,0.030230904680982447,,,,
150,0.03032582901955305,,,,
151,0.03025894499910654,,,,
152,0.030391619465230085,,,,
153,0.030391653058512103,,,,
154,0.030359158136844453,,,,
155,0.030359891832265173,,,,
156,0.03037103452324567,,,,
157,0.030265642223162532,,,,
158,0.030292572773286962,,,,
159,0.030443931167737852,,,,
160,0.03034214768137362,,,,
161,0.03038706822323824,,,,
162,0.030382412218255946,,,,
163,0.03037509933308401,,,,
164,0.030391300200027855,,,,
165,0.03036035310473836,,,,
166,0.03030621264371394,,,,
167,0.030318570026916812,,,,
168,0.030363174909894382,,,,
169,0.030396879683465258,,,,
170,0.030327569101069506,,,,
171,0.030254918337268573,,,,
172,0.0302808992922901,,,,
173,0.030415280079830406,,,,
174,0.03037816278444329,,,,
175,0.030402695554997854,,,,
176,0.030275095093898908,,,,
177,0.030283308043473463,,,,
178,0.030361444474759025,,,,
179,0.030346322002920784,,,,
180,0.03041346767949982,,,,
181,0.03036343981208293,,,,
182,0.030324791694736043,,,,
183,0.030259332696792332,,,,
184,0.030279838653027146,,,,
185,0.030431536553287106,,,,
186,0.030202426968771682,,,,
187,0.030397898584238,,,,
188,0.030254284904857,,,,
189,0.03033341016989087,,,,
190,0.030295192471380367,,,,
191,0.030307507804240786,,,,
192,0.030350540942983433,,,,
193,0.030228885345558003,,,,
194,0.030316309914007054,,,,
195,0.030275776948120052,,,,
196,0.030281629811100108,,,,
197,0.03028206113495962,,,,
198,0.03031818055530376,,,,
199,0.03025605185705205,,,,
200,0.03024390783980171,,,,
201,0.0303349254768758,,,,
202,0.03033855507019393,,,,
203,0.030242589806821284,,,,
204,0.030325004132951434,,,,
205,0.030219221961712013,,,,
206,0.030295429723725172,,,,
207,0.030393641758689405,,,,
208,0.03036624926621456,,,,
209,0.030272859335997597,,,,
210,0.030211103752289952,,,,
211,0.030367550666020402,,,,
212,0.030252486078104688,,,,
213,0.03032098389173222,,,,
214,0.030279873605240218,,,,
215,0.03033772972372662,,,,
216,0.03028036185377012,,,,
217,0.03022795095469478,,,,
218,0.030286650209934526,,,,
219,0.030290490088849764,,,,
220,0.030265150111016076,,,,
221,0.030323665561289275,,,,
222,0.030354652212661835,,,,
223,0.030304201284445845,,,,
224,0.030268440076204585,,,,
225,0.03026100678739556,,,,
226,0.030236157573389558,,,,
227,0.030289844114578843,,,,
228,0.030209754361868443,,,,
229,0.030240083100893905,,,,
230,0.030265252811499582,,,,
231,0.030267661597684868,,,,
232,0.030230978231566383,,,,
233,0.030189395990684473,,,,
234,0.030281066096934234,,,,
235,0.03030260339582224,,,,
236,0.03022231685224559,,,,
237,0.030240539034084347,,,,
238,0.030246518208206948,,,,
239,0.03025325735339616,,,,
240,0.03032715946983811,,,,
241,0.030206519761158217,,,,
242,0.03032139539593887,,,,
243,0.0302397608957163,,,,
244,0.03032509905109243,,,,
245,0.030141631602133564,,,,
246,0.03030591235774605,,,,
247,0.030167729694814856,,,,
248,0.030349676562296844,,,,
249,0.030197168291365855,,,,
250,0.030215696336393847,,,,
251,0.030215084603685244,,,,
252,0.030333750278366035,,,,
253,0.030179179334044206,,,,
254,0.030328445176122067,,,,
255,0.03017844502385566,,,,
256,0.030197173129450843,,,,
257,0.03012727495301326,,,,
258,0.03039039618562096,,,,
259,0.03025806446242585,,,,
260,0.030254564734434913,,,,
261,0.030201431822016917,,,,
262,0.030181172974705735,,,,
263,0.030138438509980704,,,,
264,0.030188942738492406,,,,
265,0.03017273779307978,,,,
266,0.030258138407712323,,,,
267,0.030104814279186473,,,,
268,0.030224858616322715,,,,
269,0.030284829120190315,,,,
270,0.030299920215410888,,,,
271,0.03026737731783583,,,,
272,0.03013002671820378,,,,
273,0.03016091560976324,,,,
274,0.030129495596600043,,,,
275,0.030165213238990046,,,,
276,0.030168231736336686,,,,
277,0.03015830108115601,,,,
278,0.0301985535863134,,,,
279,0.03020358781500347,,,,
280,0.03018994253193866,,,,
281,0.030225754637258476,,,,
282,0.03015283073706655,,,,
283,0.030130701951848374,,,,
284,0.030053126224935646,,,,
285,0.03011861521878286,,,,
286,0.030073190560787735,,,,
287,0.030126912441073052,,,,
288,0.02997205073763659,,,,
289,0.030105945986689517,,,,
290,0.029999592023287173,,,,
291,0.030077052698133454,,,,
292,0.02997888364739278,,,,
293,0.030128521576298667,,,,
294,0.029941743547880303,,,,
295,0.030014018099094604,,,,
296,0.030043220789757758,,,,
297,0.030037066031838425,,,,
298,0.029981937960271203,,,,
299,0.030023317222766025,,,,
300,0.030140902801769044,,,,
301,0.03007828832764989,,,,
302,0.030002033771230414,,,,
303,0.030017405305956032,,,,
304,0.029979352687314036,,,,
305,0.030040138571782202,,,,
306,0.030033921986316697,,,,
307,0.029973628946056485,,,,
308,0.029967156339395735,,,,
309,0.029995367825488818,,,,
310,0.03009156373962013,,,,
311,0.030049172839251643,,,,
312,0.029991349084883972,,,,
313,0.030067697672666996,,,,
314,0.030007510557907922,,,,
315,0.030073521753640035,,,,
316,0.029921442795819774,,,,
317,0.0299064539851556,,,,
318,0.03008606121126224,,,,
319,0.029885398294113463,,,,
320,0.03009415738027112,,,,
321,0.02995975054366652,,,,
322,0.03009415876768778,,,,
323,0.030002099100830716,,,,
324,0.02992432378401496,,,,
325,0.029847937881202866,,,,
326,0.02999142314225107,,,,
327,0.02994123963747919,,,,
328,0.029954029278236496,,,,
329,0.02998291393044036,,,,
330,0.029970999186399592,,,,
331,0.03000759922113076,,,,
332,0.02994609136092839,,,,
333,0.029951034186191865,,,,
334,0.02996433358360237,,,,
335,0.029967917581330054,,,,
336,0.02989307870469257,,,,
337,0.029973554240409084,,,,
338,0.02997723039149819,,,,
339,0.029947425713927892,,,,
340,0.029903017945025825,,,,
341,0.02991216873278068,,,,
342,0.02985655384850713,,,,
343,0.03000426842024101,,,,
344,0.029871055075677944,,,,
345,0.0300717732735238,,,,
346,0.02996705707543084,,,,
347,0.02977487210220449,,,,
348,0.030015314985886516,,,,
349,0.029845247874299395,,,,
350,0.030055832194950283,,,,
351,0.030030470775459717,,,,
352,0.029972030756006747,,,,
353,0.029984071180410715,,,,
354,0.02988948940640768,,,,
355,0.02999297774373554,,,,
356,0.02996802121159869,,,,
357,0.029866415922259887,,,,
358,0.030024761660537757,,,,
359,0.02989173530481299,,,,
360,0.029908973450028728,,,,
361,0.03005839959793619,,,,
362,0.029989901700248192,,,,
363,0.029964485181958836,,,,
364,0.029981776128134338,,,,
365,0.030007842931702767,,,,
366,0.029941242064527442,,,,
367,0.029862509885427557,,,,
368,0.02992166401914554,,,,
369,0.02986576030942744,,,,
370,0.03007779672526549,,,,
371,0.029952085455551673,,,,
372,0.029998361209700248,,,,
373,0.029960732068529186,,,,
374,0.029964630855308892,,,,
375,0.029846983595469886,,,,
376,0.02989218423612934,,,,
377,0.0298646371639906,,,,
378,0.02987891516378936,,,,
379,0.029867172564420185,,,,
380,0.02996387387653435,,,,
381,0.029959467459282102,,,,
382,0.03004300862708942,,,,
383,0.029916498536222167,,,,
384,0.029938930551293392,,,,
385,0.029934798399244164,,,,
386,0.02990306557072782,,,,
387,0.029958224621603642,,,,
388,0.02991134736238291,,,,
389,0.0299699443002985,,,,
390,0.029925225208465713,,,,
391,0.029940160688300587,,,,
392,0.02999573981885426,,,,
393,0.029818126702583866,,,,
394,0.029921756998031044,,,,
395,0.029905945109322075,,,,
396,0.030001218404779564,,,,
397,0.030007236492476514,,,,
398,0.02984991996880938,,,,
399,0.029858711376737616,,,,
400,0.030088656569241635,,,,
401,0.029805635183819162,,,,
402,0.02998787216772089,,,,
403,0.029856060061853772,,,,
404,0.029989141192609536,,,,
405,0.02984616611251976,,,,
406,0.03004020302428644,,,,
407,0.029919826427483958,,,,
408,0.029956320756034552,,,,
409,0.02986612125707957,,,,
410,0.029953355625450043,,,,
411,0.02991995220317155,,,,
412,0.029909924190327536,,,,
413,0.029896724978661294,,,,
414,0.02992196972557084,,,,
415,0.02991947499402482,,,,
416,0.030020063478610307,,,,
417,0.030017019149844306,,,,
418,0.02993498281693055,,,,
419,0.02995882127555818,,,,
420,0.02990058658669601,,,,
421,0.029877880520715456,,,,
422,0.02990760963583595,,,,
423,0.029907636481566365,,,,
424,0.029920710594310927,,,,
425,0.029888753283193986,,,,
426,0.029885945294488625,,,,
427,0.02982736333106605,,,,
428,0.029931308735423247,,,,
429,0.02998933331220848,,,,
430,0.029927065584455816,,,,
431,0.029835108195080295,,,,
